,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Total
415,46.8,40.46,22.8,9.44,3.76,123.26
456,45.2,53.62,26.8,8.72,4.18,138.52
25,44.4,35.42,28.9,11.2,5.02,124.94
79,43.6,64.96,57.9,26.12,14.2,206.78
973,42.8,22.26,16.6,5.68,2.86,90.2
1,41.6,32.76,18.8,5.52,2.94,101.62
585,41.4,23.66,14.1,5.96,2.58,87.7
928,40.8,65.38,60.3,24.48,14.26,205.22
64,40.2,196.98,155.2,68.32,33.58,494.28
253,39.6,29.96,20.2,7.2,3.4,100.36
356,37.8,45.92,31.4,13.24,7.38,135.74
759,37.8,37.94,34.8,13.2,7.1,130.84
100,37.2,29.82,22.3,8.32,3.02,100.66
703,35.6,35.84,28.1,12.0,6.78,118.32
1051,34.8,22.4,17.9,7.48,4.0,86.58
48,34.6,53.2,38.2,11.96,6.54,144.5
444,31.8,23.1,10.7,3.84,1.34,70.78
765,31.2,11.2,6.3,2.0,0.92,51.62
921,31.2,30.1,27.1,9.4,3.92,101.72
726,29.6,11.76,5.8,2.64,1.04,50.84
377,29.6,81.06,51.4,18.12,9.68,189.86
176,29.6,16.52,11.5,3.48,1.38,62.48
815,29.4,69.02,55.5,23.08,10.66,187.66
1046,28.6,49.56,28.8,10.52,5.26,122.74
1009,27.6,45.92,43.5,21.48,13.42,151.92
635,27.4,15.4,7.6,2.48,1.44,54.32
689,27.2,10.78,6.8,2.16,1.32,48.26
144,27.0,27.02,24.4,10.92,5.9,95.24
41,26.8,49.7,35.5,17.84,10.46,140.3
149,26.0,14.42,6.7,2.44,0.88,50.44
897,23.2,14.56,13.4,5.04,2.26,58.46
321,23.2,11.9,7.2,3.0,1.26,46.56
697,22.0,38.08,36.5,18.68,10.48,125.74
812,21.4,19.6,15.8,5.36,2.94,65.1
484,20.4,24.78,18.2,6.52,3.0,72.9
756,20.4,22.82,18.7,8.84,3.96,74.72
576,19.4,14.84,7.8,2.56,1.24,45.84
449,17.6,21.0,20.5,8.32,4.72,72.14
685,16.0,13.86,9.5,4.72,2.38,46.46
810,15.8,13.3,7.6,2.32,0.94,39.96
201,15.4,21.28,17.8,6.88,3.72,65.08
1002,15.4,19.04,16.2,8.68,4.56,63.88
416,15.4,8.96,6.0,1.92,0.98,33.26
805,15.2,18.9,14.6,7.4,3.88,59.98
932,14.8,11.62,6.8,1.88,0.96,36.06
1032,14.2,8.4,5.5,2.6,1.02,31.72
983,14.0,5.04,2.3,0.52,0.34,22.2
782,13.2,12.18,7.3,1.44,0.62,34.74
1040,13.2,21.56,18.7,10.28,5.58,69.32
423,12.6,15.26,10.8,5.0,2.24,45.9
92,12.2,8.54,6.1,2.2,1.2,30.24
822,11.4,18.2,11.7,5.28,3.06,49.64
318,11.0,35.14,36.1,18.2,10.0,110.44
954,10.8,17.78,17.1,9.72,6.9,62.3
457,10.6,21.56,12.0,3.76,1.78,49.7
552,10.6,12.32,12.6,4.44,1.94,41.9
459,10.6,24.36,31.7,17.92,10.18,94.76
430,10.2,20.3,20.9,11.32,7.1,69.82
995,10.2,12.46,10.1,5.16,3.22,41.14
999,10.2,3.64,3.0,0.84,0.36,18.04
854,10.2,21.84,27.6,17.28,9.62,86.54
10,8.2,11.34,14.5,7.84,5.66,47.54
612,8.0,14.84,12.9,6.0,3.32,45.06
799,7.8,7.98,7.7,2.84,1.36,27.68
139,7.6,9.38,7.9,2.56,1.92,29.36
421,7.4,4.06,2.7,0.88,0.34,15.38
1056,7.2,7.84,4.6,2.0,1.18,22.82
555,7.2,14.56,9.2,3.8,2.18,36.94
372,7.0,2.8,1.4,0.32,0.26,11.78
123,7.0,12.32,13.7,7.08,3.5,43.6
90,6.6,19.6,31.1,17.28,11.96,86.54
614,6.4,7.42,4.4,0.72,0.42,19.36
718,6.4,4.2,2.9,1.0,0.58,15.08
1004,6.4,5.46,5.8,2.76,1.9,22.32
1075,6.2,10.92,8.3,3.88,2.1,31.4
836,6.2,11.9,15.6,8.12,5.14,46.96
130,6.0,8.12,3.1,1.32,0.88,19.42
678,5.8,3.36,3.5,1.56,0.6,14.82
923,5.6,6.02,7.8,3.72,2.08,25.22
283,5.4,4.06,1.9,0.32,0.28,11.96
993,5.4,2.94,1.3,0.76,0.24,10.64
734,5.0,6.72,5.1,1.64,1.04,19.5
453,4.8,4.34,2.8,2.2,0.84,14.98
829,4.6,4.34,4.3,1.36,0.54,15.14
529,4.4,6.02,5.5,2.68,1.46,20.06
94,4.4,5.32,5.5,3.52,2.04,20.78
717,4.4,10.08,11.3,6.2,3.52,35.5
893,4.4,2.94,2.4,0.32,0.4,10.46
575,4.2,4.48,4.9,2.68,1.34,17.6
716,4.2,3.92,4.1,1.52,0.7,14.44
300,3.8,11.48,11.1,6.6,3.72,36.7
1034,3.6,3.5,2.5,0.96,0.36,10.92
770,3.6,3.22,2.0,0.4,0.58,9.8
1019,3.6,7.7,5.2,1.92,0.88,19.3
346,3.6,10.5,8.8,3.56,2.16,28.62
769,3.4,5.18,3.8,1.28,0.74,14.4
437,3.4,1.4,1.3,0.36,0.1,6.56
719,3.2,2.38,3.1,1.52,0.86,11.06
541,3.2,3.36,2.3,0.96,0.32,10.14
556,2.8,3.36,0.7,0.56,0.4,7.82
538,2.8,2.1,1.1,0.44,0.22,6.66
1050,2.8,1.26,1.3,0.4,0.18,5.94
693,2.6,14.14,17.5,8.08,5.0,47.32
828,2.6,1.4,2.1,0.72,0.34,7.16
12,2.6,9.1,5.7,1.24,0.64,19.28
354,2.4,2.38,1.5,0.76,0.44,7.48
569,2.4,5.18,5.6,3.32,1.58,18.08
327,2.2,23.1,22.6,9.84,5.5,63.24
80,2.2,5.18,2.7,0.76,0.56,11.4
341,2.2,3.5,2.9,1.48,1.04,11.12
700,2.2,0.42,0.3,0.24,0.02,3.18
424,2.2,5.04,5.8,2.68,1.48,17.2
21,2.0,6.02,8.3,4.88,2.3,23.5
306,2.0,1.54,2.5,0.6,0.42,7.06
786,2.0,0.98,1.5,0.68,0.36,5.52
656,2.0,5.46,6.2,3.2,2.9,19.76
643,2.0,2.52,1.5,0.56,0.36,6.94
950,1.8,2.94,2.5,1.04,0.6,8.88
798,1.8,0.42,0.3,,0.02,2.54
740,1.8,2.1,4.0,2.6,1.6,12.1
704,1.6,4.2,5.0,2.44,1.6,14.84
646,1.6,2.24,1.8,0.72,0.46,6.82
1059,1.6,3.64,2.5,1.04,0.74,9.52
65,1.4,1.26,0.4,0.2,0.02,3.28
398,1.4,0.42,0.3,0.2,0.16,2.48
863,1.4,0.98,1.3,0.72,0.32,4.72
438,1.4,3.36,4.3,1.24,1.06,11.36
723,1.4,0.98,0.5,0.4,0.18,3.46
989,1.2,0.7,0.7,0.48,0.18,3.26
168,1.2,1.96,1.8,0.96,0.56,6.48
1025,1.2,0.84,1.1,0.48,0.18,3.8
707,1.2,8.12,7.5,3.44,2.28,22.54
242,1.0,1.82,1.5,0.92,0.64,5.88
650,1.0,2.38,1.9,1.16,0.54,6.98
522,1.0,1.82,1.6,0.8,0.66,5.88
335,1.0,0.84,0.5,0.36,0.2,2.9
397,1.0,1.54,1.6,0.84,0.5,5.48
547,1.0,4.2,5.6,3.32,2.76,16.88
175,1.0,1.12,3.5,1.72,1.4,8.74
657,1.0,0.56,0.1,0.28,0.18,2.12
340,1.0,2.66,2.4,0.84,0.44,7.34
266,0.8,0.98,1.4,0.92,0.44,4.54
256,0.8,0.84,0.6,0.16,0.12,2.52
68,0.8,0.28,1.7,0.84,0.42,4.04
420,0.8,1.54,1.3,0.52,0.4,4.56
528,0.8,0.98,0.9,0.4,0.18,3.26
498,0.8,,0.1,,,0.9
767,0.8,0.42,0.3,0.12,0.04,1.68
13,0.8,1.12,1.0,0.84,0.52,4.28
477,0.8,2.52,2.9,1.28,0.84,8.34
1010,0.6,0.14,,0.04,0.02,0.8
571,0.6,0.7,0.7,0.2,0.26,2.46
912,0.6,5.04,3.2,1.16,0.46,10.46
567,0.6,1.82,3.9,2.48,1.2,10.0
600,0.6,0.84,1.2,0.2,0.14,2.98
1035,0.6,0.14,0.2,0.32,0.16,1.42
994,0.6,3.22,2.2,1.16,0.28,7.46
329,0.6,0.84,1.5,0.56,0.32,3.82
284,0.6,0.56,0.4,0.08,0.08,1.72
843,0.6,0.7,0.4,,0.06,1.76
82,0.6,0.42,0.8,0.4,0.08,2.3
649,0.6,0.28,1.0,0.28,0.36,2.52
715,0.6,3.78,4.8,2.96,2.1,14.24
777,0.6,2.94,5.7,2.68,1.4,13.32
467,0.6,1.96,1.9,1.28,0.7,6.44
159,0.4,1.26,3.8,3.28,2.6,11.34
315,0.4,0.14,,0.04,0.02,0.6
1074,0.4,0.7,0.4,0.72,0.44,2.66
23,0.4,2.52,1.7,0.8,0.48,5.9
702,0.4,0.84,1.0,0.56,0.36,3.16
246,0.4,1.26,0.8,0.4,0.2,3.06
946,0.4,0.42,1.3,0.48,0.38,2.98
116,0.4,0.56,0.2,0.12,0.16,1.44
911,0.4,,,,,0.4
29,0.4,0.98,0.5,0.2,0.12,2.2
801,0.4,1.26,1.0,1.2,0.52,4.38
448,0.2,0.28,0.4,0.36,0.34,1.58
1045,0.2,0.14,0.9,0.24,0.36,1.84
823,0.2,,,0.04,0.04,0.28
274,0.2,,0.3,,,0.5
1052,0.2,1.96,1.5,0.8,0.64,5.1
304,0.2,0.28,,0.04,,0.52
99,0.2,0.42,1.2,1.68,1.34,4.84
862,0.2,,0.1,0.04,,0.34
324,0.2,,0.1,,,0.3
880,0.2,0.56,0.4,0.44,0.26,1.86
595,0.2,0.14,0.2,0.16,0.02,0.72
112,0.2,0.56,1.3,1.08,0.42,3.56
584,0.2,0.28,0.1,0.12,0.04,0.74
562,0.2,0.7,0.8,0.2,0.1,2.0
414,0.2,0.14,,,,0.34
157,0.2,,0.1,,0.04,0.34
51,0.2,0.56,0.5,0.24,0.1,1.6
2,,,,,0.04,0.04
6,,0.14,0.5,0.52,0.4,1.56
24,,0.56,0.8,0.4,0.42,2.18
28,,,0.1,0.2,0.26,0.56
30,,,,0.04,,0.04
31,,,0.4,0.32,0.2,0.92
33,,,,0.04,0.04,0.08
37,,0.14,0.3,0.16,0.16,0.76
38,,,,0.16,0.16,0.32
43,,0.56,1.0,1.32,1.96,4.84
52,,,,,0.08,0.08
69,,,,0.04,0.04,0.08
72,,,,0.04,0.1,0.14
78,,0.42,0.1,0.08,0.16,0.76
86,,,0.2,0.04,0.04,0.28
91,,0.14,0.2,0.12,0.08,0.54
103,,,,0.04,0.02,0.06
129,,,0.1,,0.16,0.26
133,,0.14,0.3,0.48,0.84,1.76
134,,,,0.04,,0.04
135,,,,,0.02,0.02
147,,0.14,,,,0.14
158,,,0.1,0.12,0.24,0.46
186,,,,0.04,0.02,0.06
195,,,,0.08,,0.08
212,,,,,0.02,0.02
213,,11.76,18.3,7.68,4.54,42.28
219,,0.42,0.4,0.28,0.2,1.3
221,,0.14,0.4,0.52,0.54,1.6
225,,,,0.04,0.06,0.1
235,,130.62,281.3,143.48,64.34,619.74
249,,0.14,0.1,,0.02,0.26
251,,,,,0.04,0.04
254,,0.56,0.3,0.4,0.34,1.6
260,,,,,0.02,0.02
269,,0.14,,0.04,,0.18
270,,1.96,1.1,0.6,0.3,3.96
273,,,,,0.02,0.02
280,,,,,0.06,0.06
298,,,,0.04,,0.04
301,,0.42,0.6,0.4,0.16,1.58
313,,,0.1,0.16,0.26,0.52
332,,,,0.04,0.12,0.16
355,,,,0.04,,0.04
382,,,,,0.02,0.02
396,,0.28,0.1,0.16,0.18,0.72
401,,,,,0.02,0.02
404,,,,0.04,,0.04
407,,,,,0.02,0.02
412,,0.42,0.2,0.08,0.06,0.76
427,,0.84,0.4,0.2,0.18,1.62
436,,0.84,1.1,0.96,0.78,3.68
447,,0.56,0.4,0.36,0.28,1.6
460,,,0.1,,,0.1
471,,0.14,0.2,,0.12,0.46
474,,2.66,8.2,4.44,3.3,18.6
487,,0.14,,0.08,0.02,0.24
511,,,,0.04,,0.04
544,,,1.8,0.84,0.54,3.18
549,,5.04,4.0,1.2,0.44,10.68
561,,0.14,0.2,0.08,0.02,0.44
568,,0.14,0.2,0.32,0.36,1.02
570,,0.56,0.6,0.28,0.1,1.54
573,,0.14,0.2,0.04,0.06,0.44
589,,0.28,0.1,0.04,0.06,0.48
593,,,0.1,0.04,0.04,0.18
630,,0.28,0.7,0.08,0.16,1.22
631,,,0.1,0.04,,0.14
636,,87.92,56.2,22.84,11.5,178.46
648,,,,,0.08,0.08
652,,,0.3,0.28,0.34,0.92
661,,,,0.08,0.14,0.22
662,,,0.1,,,0.1
670,,,,,0.02,0.02
694,,,0.1,,0.06,0.16
710,,,,0.04,,0.04
720,,,,0.04,0.02,0.06
722,,,0.1,,,0.1
727,,,,0.12,0.04,0.16
729,,,0.1,0.12,0.06,0.28
746,,0.56,0.5,0.36,0.4,1.82
747,,,,,0.02,0.02
751,,1.96,1.5,0.44,0.22,4.12
752,,,,,0.02,0.02
755,,,,0.04,,0.04
757,,,0.1,,,0.1
758,,,0.4,0.2,0.18,0.78
761,,111.16,78.9,30.24,16.0,236.3
772,,,0.1,,0.02,0.12
773,,,0.3,0.16,0.1,0.56
781,,,,,0.02,0.02
795,,,,,0.06,0.06
813,,1.4,4.3,3.32,2.44,11.46
820,,0.14,0.2,0.2,0.16,0.7
834,,0.28,0.6,0.88,0.62,2.38
835,,,0.1,,0.06,0.16
850,,,,0.04,,0.04
852,,0.14,0.1,,,0.24
856,,,,,0.02,0.02
865,,,,0.04,0.08,0.12
872,,,0.2,0.28,0.18,0.66
881,,,,,0.02,0.02
883,,0.14,,0.04,0.02,0.2
884,,,0.2,0.08,0.38,0.66
889,,,0.5,0.2,0.1,0.8
899,,0.14,,,,0.14
905,,0.14,,0.08,,0.22
930,,,,,0.04,0.04
936,,,,,0.02,0.02
937,,0.28,0.9,0.32,0.2,1.7
948,,,0.2,0.04,0.08,0.32
971,,0.14,,0.12,0.02,0.28
978,,,1.4,0.6,0.22,2.22
984,,,,,0.04,0.04
998,,0.14,,,,0.14
1008,,4.9,8.8,5.48,3.54,22.72
1015,,0.14,0.2,0.04,0.02,0.4
1017,,20.72,11.8,4.6,1.74,38.86
1020,,,,0.04,,0.04
1027,,0.28,0.5,0.2,0.06,1.04
1037,,,,,0.02,0.02
1070,,,,,0.02,0.02
1076,,1.12,0.3,0.4,0.28,2.1
1082,,0.14,0.3,0.08,0.1,0.62
