,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Total
363,21.7,11.34,6.7,2.62,1.19,43.55
311,21.6,15.05,9.75,4.02,1.87,52.29
406,21.3,16.59,14.65,6.42,3.02,61.980000000000004
267,21.2,17.71,12.35,5.94,2.59,59.78999999999999
231,21.1,23.87,23.7,9.24,4.31,82.22
119,20.9,11.69,9.45,3.72,1.89,47.64999999999999
115,20.9,14.84,10.8,3.9,1.81,52.24999999999999
593,20.9,16.17,11.85,5.38,2.91,57.21000000000001
571,20.8,16.87,12.75,4.98,2.38,57.78000000000001
477,20.7,19.04,15.35,4.48,2.33,61.89999999999999
812,20.7,12.18,8.6,3.16,1.41,46.05
594,20.7,12.53,9.6,4.56,2.2,49.59
335,20.4,24.85,13.25,5.04,2.07,65.61
248,20.4,11.55,9.85,3.42,1.92,47.14
224,20.3,9.8,6.45,2.74,1.21,40.50000000000001
903,20.2,12.67,8.9,3.74,2.25,47.76
914,20.1,12.32,10.45,4.42,2.11,49.400000000000006
640,19.8,15.19,11.0,3.76,2.23,51.98
67,19.8,16.17,12.8,4.24,2.47,55.48
306,19.6,14.91,11.65,4.36,2.13,52.650000000000006
963,19.5,15.54,11.4,3.88,2.22,52.54
488,19.4,14.56,12.6,4.64,2.45,53.650000000000006
789,19.3,20.3,16.25,5.5,2.77,64.12
481,19.2,13.79,8.6,4.66,2.17,48.42
655,19.2,14.49,10.4,3.44,1.6,49.129999999999995
207,19.1,10.43,6.3,2.36,0.9,39.089999999999996
504,19.1,21.56,16.7,7.32,4.05,68.73
720,19.1,7.63,2.95,0.84,0.42,30.94
420,19.0,10.92,7.8,2.76,1.4,41.879999999999995
882,19.0,3.36,1.6,0.62,0.27,24.85
453,19.0,13.09,10.55,4.2,2.38,49.220000000000006
110,18.9,15.4,8.4,3.02,1.58,47.3
549,18.8,13.93,6.25,1.8,0.91,41.69
961,18.4,13.72,6.3,2.18,0.82,41.419999999999995
405,18.2,10.85,5.15,1.68,0.69,36.56999999999999
377,18.2,12.39,11.5,4.2,2.28,48.57000000000001
150,18.1,12.25,8.2,2.5,1.09,42.14
396,18.0,8.47,7.0,2.4,1.27,37.14
620,17.8,11.83,9.65,3.9,1.93,45.11
186,17.6,33.88,22.1,7.72,2.92,84.22000000000001
1034,17.6,7.98,5.1,1.92,0.71,33.31
1025,17.4,11.34,8.25,2.98,1.54,41.50999999999999
156,17.3,15.89,10.3,4.32,2.2,50.01
823,17.2,14.35,9.35,4.56,2.7,48.160000000000004
376,17.0,16.66,10.3,4.0,1.9,49.85999999999999
1029,17.0,14.42,7.95,3.82,2.03,45.220000000000006
589,16.9,9.66,8.85,3.3,1.56,40.269999999999996
484,16.9,16.03,8.05,2.72,1.47,45.17
1,16.7,8.68,5.0,1.88,1.03,33.29
212,16.7,16.31,11.3,4.28,2.36,50.95
947,16.5,3.71,1.1,0.32,0.11,21.740000000000002
482,16.5,14.84,9.5,3.12,1.15,45.11
100,16.3,9.59,6.65,2.72,1.12,36.379999999999995
1022,16.0,11.48,7.3,2.62,1.5,38.9
1027,16.0,6.23,3.85,1.5,0.78,28.360000000000003
403,16.0,4.9,2.8,0.94,0.45,25.09
291,15.9,12.74,8.65,3.64,2.02,42.95
782,15.8,6.65,3.4,1.2,0.44,27.490000000000002
421,15.8,7.84,5.0,1.9,0.96,31.5
326,15.7,12.74,11.6,5.12,2.77,47.93
879,15.5,13.79,12.55,4.8,2.16,48.8
825,15.5,11.48,9.95,4.18,1.78,42.89
260,15.4,15.54,8.1,2.98,1.52,43.54
540,15.3,13.51,9.55,4.18,2.1,44.64
650,15.2,15.68,10.1,4.52,2.52,48.02
754,15.1,26.32,21.05,9.26,4.82,76.55000000000001
2,15.0,28.21,23.85,7.98,3.79,78.83000000000001
966,15.0,12.32,8.55,3.66,1.82,41.35
428,14.9,14.84,11.7,4.92,2.72,49.08
964,14.7,13.58,9.15,4.26,2.0,43.69
883,14.6,16.8,11.75,5.14,2.03,50.32
379,14.6,12.11,10.6,4.24,1.97,43.52
317,14.5,9.45,5.6,2.0,1.0,32.55
4,14.4,11.34,10.8,4.16,2.0,42.7
1075,14.3,12.04,8.7,3.3,1.88,40.22
494,14.1,10.15,8.9,3.24,1.86,38.25
685,14.0,13.86,8.4,3.64,1.55,41.449999999999996
388,13.9,13.44,9.9,4.12,1.9,43.26
704,13.6,12.32,9.9,3.82,2.34,41.980000000000004
673,13.6,7.84,3.45,1.12,0.5,26.509999999999998
493,13.6,11.2,9.6,4.3,2.1,40.8
178,13.6,7.56,6.75,2.6,1.38,31.89
138,13.4,11.62,7.75,2.74,1.14,36.65
581,13.4,10.57,4.2,1.1,0.55,29.82
426,13.4,13.58,9.35,3.54,1.96,41.83
1059,13.2,14.77,9.4,4.32,2.22,43.91
451,13.2,8.26,6.45,2.28,1.0,31.19
1050,13.1,4.41,2.25,0.5,0.27,20.529999999999998
301,13.1,16.17,8.3,3.9,1.67,43.14000000000001
423,13.1,11.27,8.75,3.88,1.95,38.95
324,13.1,3.29,1.7,0.5,0.38,18.97
365,13.0,11.62,8.55,3.42,1.62,38.21
82,12.6,12.04,10.35,4.28,1.97,41.24
1060,12.5,8.47,4.65,1.84,0.71,28.169999999999998
573,12.3,17.64,10.5,4.64,1.76,46.839999999999996
630,12.2,12.67,10.15,4.22,2.04,41.279999999999994
529,12.2,11.76,8.5,3.24,1.94,37.64
449,12.2,9.45,5.7,2.46,1.2,31.009999999999998
577,12.1,2.24,1.5,0.5,0.21,16.55
192,12.1,7.84,4.25,1.26,0.56,26.009999999999998
204,12.1,11.41,9.4,3.46,2.07,38.44
489,12.0,11.83,9.4,4.02,2.45,39.7
329,12.0,8.89,7.3,2.88,1.48,32.55
880,11.9,11.41,9.8,4.28,2.22,39.61
822,11.9,10.78,7.9,3.02,1.43,35.03
631,11.8,11.97,7.45,3.54,1.57,36.330000000000005
849,11.8,9.24,6.3,3.54,1.63,32.51
1048,11.7,10.85,6.95,3.74,2.03,35.269999999999996
738,11.6,4.41,2.8,0.94,0.44,20.19
321,11.5,5.53,3.5,1.28,0.48,22.290000000000003
584,11.5,15.54,13.3,3.82,1.67,45.830000000000005
660,11.4,8.26,6.3,2.82,1.3,30.080000000000002
794,11.3,4.69,4.15,1.06,0.55,21.75
829,11.3,7.35,4.8,2.12,0.72,26.29
397,11.1,8.4,6.45,2.34,1.21,29.5
77,10.6,15.68,10.8,3.44,2.31,42.83
155,10.3,5.32,1.9,0.46,0.23,18.21
86,10.3,13.44,9.0,3.2,1.62,37.56
228,10.2,13.23,9.45,4.14,1.94,38.959999999999994
933,10.2,10.64,7.6,4.4,2.22,35.059999999999995
408,10.2,9.73,7.5,3.22,1.56,32.21
702,10.2,9.17,7.65,3.58,1.65,32.24999999999999
1073,10.1,11.48,9.1,3.62,1.68,35.98
921,10.1,11.69,7.95,3.12,1.26,34.12
431,10.0,9.59,7.1,3.24,1.89,31.82
927,10.0,10.71,9.1,3.52,1.76,35.09
346,9.9,15.33,10.55,3.16,1.75,40.69
277,9.7,8.4,5.25,2.34,1.1,26.790000000000003
600,9.7,14.0,10.9,3.3,1.82,39.72
520,9.6,10.22,7.85,2.84,1.52,32.03
716,9.4,6.16,4.6,2.42,0.79,23.369999999999997
384,9.3,10.08,9.25,4.18,1.93,34.74
23,9.3,6.86,6.1,2.42,1.27,25.95
60,9.3,10.29,7.85,3.06,1.27,31.769999999999996
956,9.2,6.72,5.65,1.92,1.15,24.64
402,9.1,13.51,9.4,4.2,1.48,37.69
454,9.1,9.24,7.2,2.9,1.37,29.81
246,9.0,5.53,5.1,1.72,0.83,22.18
646,9.0,9.8,7.9,2.82,1.45,30.970000000000002
142,8.8,9.59,8.15,2.94,1.61,31.09
969,8.6,3.71,2.65,0.78,0.46,16.2
358,8.6,7.42,6.45,2.76,1.57,26.799999999999997
710,8.5,2.24,1.55,0.5,0.29,13.08
534,8.4,6.09,5.1,2.42,1.0,23.009999999999998
809,8.4,8.54,8.6,3.18,1.69,30.41
543,8.3,2.45,0.8,0.32,0.2,12.07
575,8.2,6.3,6.2,2.58,1.2,24.48
149,8.1,4.48,1.9,0.46,0.28,15.22
552,8.1,8.75,8.0,2.88,1.43,29.16
786,8.1,7.77,7.6,3.02,1.56,28.049999999999997
491,8.1,6.58,4.65,2.28,0.93,22.54
312,8.1,12.95,9.8,4.14,2.13,37.12
490,8.1,12.04,12.6,6.24,3.2,42.18000000000001
561,8.1,12.11,9.4,4.3,2.08,35.989999999999995
689,8.0,4.13,1.95,0.62,0.35,15.049999999999997
1000,7.9,11.13,11.0,5.66,3.49,39.18
98,7.9,8.12,7.05,2.96,1.52,27.55
230,7.8,7.63,4.75,2.14,1.1,23.42
104,7.8,2.03,0.8,0.26,0.24,11.13
269,7.7,4.76,2.5,0.98,0.41,16.35
974,7.6,9.94,5.9,2.62,1.08,27.14
983,7.5,1.61,0.75,0.22,0.18,10.26
209,7.5,7.49,5.8,2.82,1.53,25.14
1030,7.5,6.93,6.2,2.82,1.61,25.06
781,7.4,5.18,3.65,1.38,0.59,18.2
386,7.4,8.68,7.75,3.68,2.14,29.65
519,7.2,7.21,6.15,3.32,1.73,25.610000000000003
404,7.2,7.14,7.1,3.18,1.67,26.29
735,7.2,3.92,2.6,0.86,0.39,14.97
574,7.1,6.23,6.6,2.68,1.52,24.13
1044,7.0,5.04,3.45,0.94,0.53,16.96
41,7.0,6.44,5.65,2.12,1.25,22.460000000000004
144,7.0,6.3,6.75,2.6,1.42,24.07
1019,6.9,10.99,6.35,2.38,0.8,27.42
93,6.9,22.96,14.75,5.46,2.48,52.55
468,6.9,8.82,6.75,3.02,1.92,27.409999999999997
463,6.8,9.59,8.05,3.54,1.9,29.88
968,6.8,8.47,7.85,3.76,1.91,28.789999999999996
612,6.7,8.68,7.6,3.82,1.63,28.429999999999996
314,6.7,6.16,6.1,2.54,1.51,23.01
747,6.4,9.1,7.25,3.62,1.79,28.16
1045,6.2,8.26,6.8,3.26,1.65,26.17
255,6.2,1.54,0.6,0.18,0.11,8.629999999999999
232,6.1,4.48,6.5,3.64,1.47,22.189999999999998
566,6.0,7.63,8.5,3.56,1.58,27.269999999999996
602,6.0,1.05,0.85,0.18,0.06,8.14
309,6.0,1.4,0.7,0.26,0.07,8.43
661,6.0,7.14,11.45,6.24,3.16,33.989999999999995
817,5.9,5.32,4.95,1.78,1.27,19.220000000000002
531,5.9,7.77,6.65,3.3,1.82,25.44
996,5.7,5.53,7.2,2.82,1.54,22.79
583,5.7,6.72,9.35,4.32,1.9,27.99
725,5.7,6.58,6.85,2.96,1.82,23.910000000000004
724,5.7,6.23,5.5,2.54,1.13,21.099999999999998
462,5.7,6.51,5.15,3.02,1.55,21.93
805,5.6,5.95,3.75,1.6,0.9,17.8
1076,5.6,7.14,6.25,2.6,1.38,22.97
319,5.6,1.82,0.45,0.24,0.07,8.18
523,5.5,6.86,6.2,2.92,1.55,23.029999999999998
176,5.5,3.36,2.65,0.98,0.29,12.78
603,5.4,14.77,15.75,6.58,3.83,46.33
171,5.4,6.58,5.1,2.36,1.59,21.029999999999998
283,5.4,1.05,1.0,0.16,0.14,7.75
567,5.3,8.26,5.9,2.64,1.5,23.6
608,5.2,1.96,1.3,0.52,0.24,9.22
662,5.2,3.15,2.45,0.98,0.42,12.200000000000001
81,5.2,6.72,6.6,3.3,2.25,24.07
886,5.1,8.4,6.85,2.9,1.43,24.68
1082,5.1,5.04,5.05,2.38,1.25,18.82
88,5.1,6.58,6.95,3.58,1.86,24.07
465,5.1,0.63,0.15,0.1,,5.9799999999999995
401,5.0,18.48,20.1,7.86,3.22,54.66
1006,5.0,0.14,0.05,,,5.1899999999999995
815,4.9,6.86,6.2,2.76,1.52,22.24
213,4.9,9.59,7.5,3.64,1.77,27.400000000000002
897,4.8,1.96,1.15,0.64,0.32,8.870000000000001
995,4.8,3.43,3.35,1.34,0.76,13.68
713,4.8,6.23,5.35,2.28,1.24,19.900000000000002
287,4.7,6.3,7.2,2.48,1.82,22.5
487,4.7,4.13,4.15,1.72,0.93,15.63
452,4.5,3.43,2.1,0.68,0.35,11.059999999999999
708,4.5,5.11,6.35,2.26,1.59,19.81
638,4.5,5.39,5.75,2.42,1.24,19.3
308,4.4,4.97,5.1,2.26,1.35,18.080000000000002
808,4.4,4.41,4.25,2.7,1.63,17.39
634,4.4,5.46,5.15,2.58,1.05,18.64
124,4.3,1.75,0.5,0.22,0.08,6.85
345,4.3,4.76,5.6,2.54,1.55,18.75
254,4.2,4.34,3.75,2.08,0.93,15.299999999999999
111,4.2,2.1,1.35,0.56,0.28,8.49
505,4.1,2.31,1.4,0.52,0.35,8.68
993,4.1,1.33,0.25,0.26,0.05,5.989999999999999
327,4.1,5.11,5.1,1.82,0.88,17.009999999999998
143,4.1,5.46,4.45,2.5,1.41,17.919999999999998
775,4.0,2.59,1.85,0.6,0.29,9.329999999999998
801,4.0,3.71,3.0,1.26,0.83,12.8
64,4.0,4.76,4.4,2.28,1.31,16.75
293,4.0,0.91,0.6,0.14,0.08,5.7299999999999995
842,3.9,4.9,5.75,2.88,1.82,19.25
874,3.9,4.34,5.8,2.44,1.52,18.0
92,3.9,2.73,1.85,0.5,0.23,9.21
368,3.9,4.83,6.3,2.94,1.43,19.400000000000002
889,3.7,3.78,3.95,1.86,1.17,14.459999999999999
87,3.7,2.38,1.7,0.76,0.33,8.870000000000001
623,3.6,3.99,3.2,1.52,0.77,13.079999999999998
195,3.6,3.57,2.7,1.32,0.81,12.000000000000002
9,3.6,5.18,5.25,3.12,2.02,19.169999999999998
323,3.6,2.38,1.2,0.78,0.29,8.25
74,3.5,5.74,5.1,2.56,1.22,18.119999999999997
473,3.5,3.57,2.0,0.76,0.36,10.19
103,3.5,0.7,0.8,0.34,0.03,5.37
37,3.4,4.48,4.7,1.76,0.99,15.330000000000002
707,3.4,5.88,3.95,1.76,1.06,16.05
1062,3.4,5.11,7.05,3.1,1.54,20.2
11,3.4,7.07,6.0,3.42,2.27,22.16
47,3.4,5.6,4.75,3.08,1.44,18.27
26,3.3,9.03,14.15,7.58,4.85,38.91
166,3.3,3.71,3.45,1.34,0.94,12.74
828,3.3,2.52,1.6,0.7,0.32,8.44
438,3.1,3.36,3.0,1.42,0.81,11.690000000000001
950,3.1,3.29,1.2,0.68,0.26,8.530000000000001
168,3.1,2.94,1.9,0.78,0.45,9.169999999999998
36,3.1,4.13,3.95,2.7,1.5,15.379999999999999
1051,3.0,1.61,1.3,0.64,0.36,6.91
341,3.0,3.08,2.85,1.34,0.67,10.94
546,3.0,6.09,5.5,2.46,1.94,18.990000000000002
649,3.0,3.01,2.9,1.7,0.81,11.42
54,2.9,6.09,6.55,3.76,2.09,21.389999999999997
242,2.9,5.11,5.4,2.56,1.2,17.17
712,2.9,3.36,2.85,1.5,0.83,11.44
642,2.9,4.83,5.4,3.12,1.71,17.96
187,2.8,16.24,23.8,11.06,5.59,59.49000000000001
424,2.8,5.46,5.3,2.08,1.13,16.77
354,2.8,2.17,1.7,0.62,0.38,7.67
460,2.8,4.76,3.1,1.6,1.23,13.49
331,2.8,4.27,4.05,2.16,1.19,14.469999999999999
298,2.8,4.76,4.65,2.4,1.25,15.860000000000001
740,2.8,2.52,2.4,1.08,0.61,9.41
373,2.7,3.01,4.15,1.44,1.04,12.34
337,2.7,5.04,5.45,2.74,1.78,17.71
1020,2.7,4.27,3.65,1.98,1.11,13.709999999999999
315,2.7,0.28,0.3,0.02,0.05,3.35
1032,2.7,2.17,1.5,0.7,0.19,7.260000000000001
923,2.6,2.24,2.85,1.64,0.95,10.28
244,2.6,3.36,1.25,0.48,0.1,7.789999999999999
394,2.6,4.06,3.45,2.22,1.22,13.55
585,2.6,0.77,0.65,0.24,0.08,4.340000000000001
165,2.6,6.44,10.3,6.1,3.62,29.060000000000006
17,2.6,3.15,2.55,1.46,0.71,10.470000000000002
427,2.6,1.96,2.55,1.32,0.78,9.209999999999999
169,2.5,1.26,2.4,0.94,0.53,7.63
137,2.5,4.34,4.85,2.66,1.48,15.83
611,2.5,3.15,3.6,1.88,1.02,12.149999999999999
282,2.5,2.87,2.85,1.24,0.63,10.090000000000002
442,2.5,4.06,4.7,1.9,1.28,14.44
881,2.5,0.91,0.4,0.14,0.06,4.01
513,2.5,3.43,2.05,0.46,0.33,8.77
852,2.4,0.84,0.25,0.12,0.04,3.65
56,2.4,4.48,4.95,2.36,1.45,15.64
190,2.4,8.19,7.1,3.04,1.72,22.449999999999996
820,2.4,4.9,5.2,2.86,1.41,16.77
123,2.4,2.87,1.95,0.9,0.59,8.709999999999999
240,2.4,4.69,3.55,1.82,1.25,13.71
693,2.3,3.29,3.35,2.0,1.06,12.0
864,2.3,2.24,2.4,1.0,0.58,8.52
382,2.3,3.92,4.25,1.84,1.17,13.479999999999999
613,2.2,2.45,2.45,1.02,0.34,8.46
185,2.2,3.78,3.4,1.52,0.93,11.83
1009,2.2,2.24,2.35,0.84,0.69,8.32
804,2.2,2.8,1.65,1.56,0.69,8.9
773,2.1,2.59,1.85,0.8,0.55,7.889999999999999
799,2.1,1.19,1.95,0.92,0.65,6.8100000000000005
869,2.1,2.94,1.8,1.1,0.48,8.42
690,2.1,10.15,9.95,3.62,2.2,28.02
278,2.1,2.8,3.55,1.16,0.83,10.44
728,2.1,8.54,16.5,9.22,5.4,41.76
819,2.0,4.97,5.15,2.3,1.26,15.680000000000001
875,2.0,3.36,3.25,2.08,1.01,11.7
960,2.0,3.08,2.55,1.4,0.78,9.809999999999999
706,2.0,2.1,1.75,1.04,0.37,7.26
691,2.0,1.33,1.85,0.88,0.5,6.56
511,2.0,2.45,2.75,1.64,1.14,9.98
112,1.9,3.5,4.45,2.54,1.45,13.84
94,1.8,2.73,3.55,1.6,0.74,10.42
25,1.8,1.19,1.2,0.56,0.19,4.94
216,1.8,1.89,1.7,0.76,0.5,6.6499999999999995
189,1.8,2.31,2.95,1.58,0.77,9.41
905,1.8,2.24,2.75,1.34,0.72,8.850000000000001
383,1.8,2.31,2.65,1.34,0.47,8.57
954,1.7,2.66,2.4,1.3,0.76,8.82
448,1.7,2.24,2.5,1.38,0.85,8.67
175,1.7,2.17,2.15,1.1,0.73,7.85
526,1.7,4.55,4.7,2.72,1.67,15.34
78,1.7,1.33,1.3,0.48,0.43,5.24
656,1.6,2.38,2.5,1.24,0.76,8.48
952,1.6,3.08,4.9,2.78,1.67,14.03
894,1.6,2.38,2.1,1.42,0.96,8.46
991,1.6,1.96,2.5,1.1,0.66,7.82
987,1.6,4.34,6.5,3.32,2.03,17.79
680,1.6,0.42,0.25,0.06,0.01,2.34
